,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,duration,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,audio_clipping:confidence,background_noise_audible:confidence,quiet_speaker:confidence,overall_quality_of_the_audio
348,-5.1721096,3.5582697,-0.15975575,0.5307199,0.6884276,0.53652185,-0.68068784,-0.5419958,-0.46760747,-0.4218872,-1.0346829,-1.303285,-0.5783958,3.242675736961451,1247.0100660832272,497.64151374748343,0.06574358258928571,0.03844314336291994,0.0101504475,0.01341352,1.0,1.0,1.0,3.33
349,-4.7120275,3.3442304,-0.859409,1.3795594,-0.03853476,0.8023117,-1.1514512,-0.6052868,-0.69823277,-1.5762697,-0.8218063,-1.9097036,-1.061498,8.789342403628117,1370.853175097728,654.7076204325576,0.07768181068601583,0.05731757763567104,0.016142176,0.014103887,1.0,0.6644,1.0,3.33
350,-4.2969685,3.0779417,-0.22294216,0.69606,0.43382925,0.86607844,-0.7020171,-1.0812265,-1.3858074,-0.50890255,-1.1816585,-1.4728985,-0.5763969,4.096009070294785,1370.250100837606,643.0848640394707,0.07503531073446328,0.05277250970844111,0.008136949,0.00994019,1.0,0.6986,1.0,3.33
351,-4.667357,1.6224437,1.2296816,-0.04176973,0.4001491,0.13158399,-0.5540442,0.7329031,0.041247625,1.7402207,-0.74952686,0.8359665,-0.7739748,3.5840362811791384,3096.1997511822815,1562.2957941187587,0.13547442036290322,0.13700278533065363,0.011484463,0.010779741,1.0,0.6513,1.0,3.33
352,-2.5965085,0.72450876,0.25433704,-0.32793018,-0.23520991,-0.6156262,-0.88679504,-0.1256759,-0.6209129,0.22758688,-1.9668666,-0.016730135,-1.6067741,7.082675736961451,4061.407290661341,1681.8694744479603,0.2515079273897059,0.19126586858016442,0.030057434,0.024744965,1.0,0.6803,1.0,3.33
353,-4.6287565,1.6064813,-0.15151192,1.3851098,1.315439,0.22262213,-0.10858215,1.3998681,0.19649705,0.5960245,-0.5280855,0.6711131,0.2895703,3.8080725623582765,2052.156776243261,466.538932528343,0.028681344696969698,0.03756033530570143,0.02313171,0.01225163,1.0,0.6757,1.0,3.33
354,-4.216276,0.9836656,0.35849607,0.32174423,-0.0025234187,0.51303285,1.094245,0.037206654,-0.47777367,0.21692231,0.02036934,0.94069713,0.7269527,2.986666666666667,3662.9381988167106,1638.2173151107957,0.19606952519379844,0.13556710047937492,0.008288431,0.009247051,1.0,1.0,1.0,3.33
355,-4.19249,0.62532616,0.56067204,0.7270705,0.2250227,0.09872858,0.3517897,-0.23639525,-0.56159234,-0.0732318,-0.8670349,0.0014027524,-0.2828946,2.4746938775510205,3716.346566758808,1905.7539742954266,0.2225010952102804,0.17951538074048268,0.013810319,0.013155794,1.0,0.6852,1.0,3.33
356,-3.9573,1.8135625,0.37268698,0.88570863,0.73189,0.0561033,-0.054790847,-1.627143,0.16652212,-0.3472563,-0.76494914,0.9590434,-0.7453577,3.8080725623582765,2625.7030992816804,1278.3651823723449,0.14620620265151515,0.0971195482764241,0.036176775,0.040304057,1.0,0.6724,1.0,3.33
357,-3.477218,1.7773736,-0.6239645,0.21768907,-0.7388969,-0.8600977,-0.16815358,-0.30272967,-0.78855425,-0.36894664,-0.4893866,0.1386578,-0.376996,3.4133333333333336,1861.382628796564,755.8310660533078,0.12036792652027027,0.06264827477450971,0.023254517,0.025806729,1.0,0.6944,1.0,3.33
358,-3.384073,1.9848331,-0.048328467,0.23476751,-0.25805396,-1.0235947,-1.0227811,-0.5418092,-1.3233658,-1.5693862,-0.27392745,-0.7533916,-0.29941404,5.12,1620.3636893095984,792.6495213514631,0.0861982112556561,0.05458289644379364,0.04771341,0.06726039,1.0,0.6986,1.0,3.33
359,-4.607156,1.5850996,0.82526773,0.6392367,1.1450421,-0.16268773,-0.2266408,0.89451116,0.35548255,0.72653604,-0.55078673,0.27630007,0.3315468,8.704036281179139,3104.0608321233485,1615.9114736891427,0.14598307291666668,0.1633560476273865,0.019991107,0.027107244,1.0,0.6944,1.0,3.33
360,-6.10769,1.8212799,-0.18009025,-0.58856386,-0.9414186,-0.5552734,-1.0625036,-0.68689287,-0.80790824,-1.1991055,-1.4361757,-1.9051415,-1.3683908,2.8160090702947844,1704.6436809567301,917.266883204196,0.11827612704918032,0.06083749971860094,0.011364587,0.0133340955,1.0,1.0,1.0,3.33
361,-2.5984755,1.7765943,1.1917773,0.971717,1.3052227,0.00012736913,0.56745404,-0.8563399,-0.7016257,-1.2116057,-0.85617805,-0.28249532,-1.1814196,3.84,3741.9489802192234,1378.7994137149997,0.19430358151355423,0.14355476889561458,0.024505561,0.027370261,1.0,1.0,1.0,3.33
362,-2.709493,2.1971831,-0.25906795,0.7622825,-0.530354,0.34466243,0.43691894,-0.83375996,-0.33516943,-0.0749473,-0.6409289,0.29185328,-0.08179746,2.6453514739229025,2278.131737291512,983.7299322306569,0.09976785224780702,0.07354016094868496,0.037322175,0.032327984,1.0,1.0,1.0,3.33
363,-4.6109023,2.2477114,-0.15445143,0.8690618,0.18254942,-0.71819353,-0.44954872,-0.7279508,-0.86818707,-1.7715474,-1.7895864,-1.9785316,-1.6875575,3.8080725623582765,1877.7938396971492,720.695370631232,0.08831676136363636,0.037711346075430585,0.0066289497,0.009116547,1.0,1.0,1.0,3.33
364,-4.000331,0.60771996,0.2271972,1.1406834,0.7833954,-0.13951455,-0.49355775,-0.5643425,-0.4772722,-1.2449768,-1.6390691,-0.7938295,-1.3869598,4.551111111111111,3023.729393855339,1632.9214054863724,0.19426157994923857,0.1529336290937159,0.00823836,0.009045183,1.0,1.0,0.6959,3.33
365,-4.7040434,1.4249632,-0.19502594,0.9262615,0.18720414,-0.98189086,-0.8387756,-0.7598563,-0.5009457,-1.5070149,-1.8581516,-1.6076595,-1.6535193,6.130068027210885,2311.407257205801,1807.1561586158139,0.1493587853773585,0.1654960866782305,0.010851085,0.010707415,1.0,0.6811,1.0,3.33
366,-4.1559706,1.7559668,-0.49190027,1.0031329,0.122599095,-1.1379437,-0.82392806,-0.9028463,-0.4134165,-1.2840846,-1.5344704,-1.1305592,-1.8292102,7.616145124716553,1947.1257163087519,1323.3930743744743,0.11763125712386019,0.1012976044089287,0.012219635,0.009113431,1.0,0.6875,1.0,3.33
367,-3.7857947,1.0545394,0.23894082,0.9668399,-0.3160449,0.14197277,0.02575512,-0.2349902,-0.12264861,0.73203117,0.14095484,0.4498889,0.17102253,7.594693877551021,2568.019084273876,1577.832345865669,0.11507359946646341,0.13578736580792392,0.013091207,0.011868766,1.0,0.6803,1.0,3.33
368,-4.349894,3.5384374,1.4751347,1.526933,0.9686264,1.8031875,-0.79594857,-0.43377364,-0.65166134,-0.757449,-1.1000342,-0.51522595,-0.67786855,9.557369614512472,1571.2180052999474,753.7308558933424,0.051397527305825245,0.039466617028356465,0.008689952,0.00711315,1.0,0.6824,0.6824,3.33
369,-2.618972,2.2043722,0.03980086,1.7912276,1.1110419,-0.23426911,0.27399936,1.5011408,-0.09393959,0.70572174,-0.55867136,0.7090713,0.3533347,5.201269841269841,1270.1481808702931,378.0633013718115,0.034481336805555554,0.041759884242151823,0.054903336,0.042906262,1.0,0.6693,1.0,3.33
370,-4.536613,2.2688067,0.17542778,1.7940494,0.42579776,-0.3191346,0.21874656,-0.089930646,-0.2140924,-0.3199893,-0.71317935,0.6125063,-0.91932076,3.9253514739229023,1716.4526085908544,1061.9920112863763,0.06930721507352941,0.07544923960372699,0.043504912,0.025148347,1.0,0.6528,1.0,3.33
371,-2.8528008,3.6812453,-0.2655843,1.2814143,0.35526156,0.18234082,0.370256,0.0607632,0.09514674,-0.2088357,-0.5976386,0.3447593,-0.5393052,3.0720181405895692,1479.407914806546,657.0784253927907,0.05404135338345865,0.043692840903608886,0.0637648,0.053815447,1.0,0.6643,1.0,3.33
372,-4.514264,2.5293908,-0.2857715,0.7140732,-0.65893,-0.4417655,-0.9176968,-1.1244963,-1.5493233,0.10372601,-1.1987692,-1.1326896,-1.2510908,9.130702947845805,2022.2405348494697,959.4496199055463,0.10296661841687817,0.06322558102222797,0.010232043,0.0105546005,1.0,0.6842,1.0,3.33
373,-5.3714967,1.0577784,-0.23481493,0.07109599,0.3471909,-0.39263827,-0.81163335,-0.3404568,-0.21738847,-0.41512534,-0.5974191,-0.821288,-0.5207598,5.290702947845805,2345.1703361009386,1817.3585938106596,0.2905701754385965,0.3034784663830089,0.0065060724,0.0074197315,1.0,1.0,1.0,3.33
374,-2.6314487,2.3513517,-0.9311183,0.8887076,0.28198424,-0.3978107,-1.5206885,-0.7950765,-0.95638,-1.227512,-1.7428098,-2.184656,-0.7237535,7.168027210884354,1506.60558125701,865.643798564716,0.0818969331512945,0.06586177529541543,0.095780425,0.06418727,1.0,0.6989,1.0,3.33
375,-2.4880462,1.4103539,-0.5839866,1.1582894,-0.5359328,-0.53959846,-1.6193469,-0.6452129,-0.07968325,0.35080242,-1.7198744,-1.5117148,-1.0685204,4.922630385487528,2281.5905407307037,1414.9280325715374,0.1908193955399061,0.21049955862337277,0.07921219,0.061903954,1.0,1.0,1.0,3.33
376,-3.6255145,1.1032804,-0.43574408,0.41903445,-0.2602539,-0.39060044,-0.74098754,-1.1218698,-0.90936345,-1.1677204,-1.2713126,-0.63721806,-1.1553674,2.786394557823129,2580.1153650670817,1462.8721488995636,0.24823653796487602,0.22458884073735347,0.0088239135,0.008162159,1.0,1.0,1.0,3.33
377,-5.16279,2.0206854,0.19708519,1.2613639,-1.0559994,-0.5977505,-1.7702736,-0.8968814,-0.7403331,-1.6430033,-0.6561651,-1.8784537,-1.4752543,2.2186848072562357,1730.638244688269,1217.7535187637384,0.11113484700520833,0.12185995626864618,0.06435727,0.05968268,1.0,0.648,1.0,3.33
378,-3.6910446,1.3747734,-0.16521497,0.5980953,-0.42146328,-0.17561656,-0.86921626,-0.93350345,-0.017812187,-0.45981178,-0.3785935,-0.9526683,-0.4479652,7.244625850340136,2880.9232942013064,1842.2204786499917,0.1761182108626198,0.18006496985200854,0.009938828,0.008633891,1.0,1.0,1.0,3.67
379,-3.586033,0.5276966,-1.0902505,0.6662777,-0.97711504,0.94215393,-1.0991328,0.014178124,-0.86151356,-0.5337513,1.0468929,-1.243716,1.0880544,2.8792743764172335,3654.225332989887,1056.7324635411553,0.3533984375,0.16253170467079142,0.007925095,0.010680303,1.0,1.0,0.6763,3.67
380,-3.5313382,0.7055889,-0.79887307,0.6415104,-0.70418715,0.6210476,-0.65767455,0.2975752,-0.5021902,-0.3115503,0.81952673,-0.6843602,0.87028736,3.5294331065759637,3405.9167081920486,896.397012579705,0.3661885978349673,0.1823641450968931,0.0048774616,0.007135275,1.0,0.6835,1.0,3.67
381,-2.432967,1.2147007,0.89654934,0.012259944,0.5794821,-0.53156817,-0.5661336,-1.2312745,-1.3502526,-1.2054776,-0.28503388,-0.62651044,-1.326032,8.823582766439909,3441.3187255211287,1520.8740605084888,0.17123677411417323,0.15051957027282645,0.04260066,0.03656252,1.0,1.0,1.0,3.67
382,-2.5549593,1.0789516,1.5943468,0.37814826,0.3976685,-0.07320513,-0.47698852,-1.171638,-1.3836992,-1.3509213,-0.31897292,-0.97810197,-1.0394623,8.544943310657596,3754.2234960155056,1385.2053812218421,0.18929036458333334,0.15008567062440284,0.033998955,0.029557928,1.0,1.0,1.0,3.67
383,-6.879552,2.583961,0.47339368,1.4392244,0.20038481,1.1404858,-1.2556489,1.5173327,-0.85021174,1.7524414,-1.1585473,-0.76423323,-0.48314354,2.6453514739229025,2405.9308595391303,1203.6403440946722,0.13963987116228072,0.12394631618656952,0.016901303,0.017233465,1.0,1.0,1.0,3.67
384,-8.993726,3.4590905,0.6247821,1.450772,0.5857957,0.6299171,-1.2604116,1.2041209,-1.1652807,0.99359107,-1.0654178,-0.7272905,-0.9027766,6.2293424036281175,1929.7763996039967,1020.8375901008734,0.09420923849907063,0.09897056181849048,0.015816355,0.012439935,1.0,0.6644,1.0,3.67
385,-3.6710606,1.8862176,-0.4794992,1.2922726,-0.22982576,-0.46837384,-0.06415806,-0.46420088,-0.29712698,-0.23279606,-0.4301858,-0.00072961906,-0.40437278,3.7151927437641725,2333.0944656366137,1152.3568473400783,0.1264951717779503,0.08341333684489403,0.009257545,0.007474634,1.0,1.0,1.0,3.67
386,-3.598052,2.1206348,-0.38692352,0.54289,-0.472431,-0.10663076,-0.07942859,-0.3443997,-0.33021903,-0.30735284,-0.92651117,-0.7939832,-0.7180393,9.287981859410431,2636.4654226133366,1174.698840361865,0.1448502766521197,0.11174294988907689,0.01935663,0.022002915,0.6671,1.0,1.0,3.67
387,-3.98064,3.412787,-0.2802962,0.8330641,-0.35857713,-0.34344476,-0.1709421,-0.29813522,-0.6362165,-0.21954362,-0.30785796,-0.07999289,-0.8025577,5.108390022675737,2448.297022945108,771.3917436306677,0.11929528421945701,0.07228067007448309,0.015435163,0.019375952,1.0,0.6944,1.0,3.67
388,-2.7622075,2.2359731,0.33713603,1.0769523,-0.16543439,-0.09400574,-1.0685478,0.04484244,-0.9360576,0.13452183,-0.2503976,-0.5019134,-0.55624825,4.096009070294785,2117.919788185162,976.1956353211402,0.10726187323446328,0.07762981309103674,0.021699367,0.022894846,1.0,0.6797,1.0,3.67
389,-3.1793985,1.7316511,0.5864401,0.80730784,-0.17230526,0.3356805,-0.86483973,-0.0930027,-0.9130745,-0.26164675,-0.46770346,-0.65078825,-0.714365,3.9253514739229023,2144.8917283428805,1144.267694882134,0.116748046875,0.10003041828556399,0.019857738,0.024492946,1.0,0.6579,1.0,3.67
390,-4.3853297,2.5159552,0.025949871,0.32314983,-0.094840065,-0.09690271,1.8279812,0.719119,-0.89521265,0.27242038,-0.7789251,-0.13093483,1.0308939,2.730702947845805,1788.9879545223123,862.4529565275247,0.061477919756355935,0.05282735869740127,0.006166798,0.0076065934,1.0,0.6961,1.0,3.67
391,-5.6290255,3.490186,-0.7122529,-0.2188374,-0.39127728,-0.66623026,1.6877145,0.6053514,-2.0701435,0.74632305,-0.5629656,-0.3921861,1.6259536,2.858684807256236,1535.18329775185,743.548800030772,0.07372259324596774,0.04263863414784173,0.010879196,0.0077853356,1.0,0.6853,1.0,3.67
392,-3.723377,1.9082702,-0.2380444,-0.4144977,-0.5972354,-0.043799624,2.6450615,1.0794358,-0.87724227,0.15062985,-0.63127255,0.06925774,1.5286689,2.602675736961451,1851.2835685841837,812.2699280149751,0.08116703539823009,0.050198214800531195,0.012903569,0.016049001,1.0,0.7106,1.0,3.67
393,-5.2843823,1.7994992,0.15925276,0.7078351,0.9405049,-0.22756292,-0.20550327,0.5947332,0.3871496,-0.051362466,-0.35578978,0.36363688,-0.9563643,3.1573696145124717,3297.104323790898,1288.5218682961977,0.19691018497242646,0.13465648588871681,0.01443132,0.019062676,1.0,1.0,1.0,3.67
394,-3.2774985,1.9694442,-1.1296709,1.285098,0.67294574,-0.56671846,-0.37851313,0.8897299,-0.78475446,0.17148425,0.15962115,-0.8255161,0.018432805,11.888616780045352,2596.90695555256,843.3602444765792,0.16086249695419103,0.08003038296446745,0.0075157224,0.008933614,1.0,1.0,0.6863,3.67
395,-3.1749525,1.5101812,-1.2753509,1.2865133,0.470717,-0.3109871,-0.35054713,0.85159546,-0.8856448,-0.18298487,-0.1954605,-0.5289276,-0.3574794,9.009342403628118,2639.138526265243,988.3404813078599,0.1767753856041131,0.08966594482137845,0.017354479,0.016940957,1.0,1.0,1.0,3.67
396,-5.45535,2.4208372,-1.809653,1.532788,0.78119373,-0.734355,-0.9569729,0.87339884,-0.71708274,0.14997143,-0.180187,0.28593084,-0.28871357,4.08671201814059,2859.6858584341207,598.203800216293,0.19565733139124294,0.048378807552721295,0.0116192065,0.013716128,1.0,0.6888,1.0,3.67
397,-4.228332,2.1009905,-0.9405912,0.6464818,-0.9927585,-0.65636915,-0.52014476,-0.6660954,-1.5850793,-0.7183002,-1.3140132,-1.6735538,-1.7050388,2.043356009070295,2293.0969001693716,1064.882330754762,0.1419801176264045,0.09411500754473683,0.016874058,0.017189791,1.0,1.0,1.0,3.67
398,-4.787419,4.0946946,0.3354689,1.6263303,0.6772039,0.08066671,-0.41777748,0.22750072,0.8344902,-0.47693577,-0.28979304,0.5697759,-0.53568625,4.73687074829932,1446.8012537978152,600.085320858718,0.0431640625,0.02561810874523877,0.025289834,0.023503328,1.0,0.6492,1.0,3.67
399,-2.1308548,1.2726345,-0.51394045,1.0006938,-0.0082336385,-0.28557777,-0.19986439,-0.60066223,-0.9664999,-0.28907543,-1.0617026,-0.95606846,-0.6106005,4.608027210884353,1760.91181273469,522.063461220878,0.08959102151381909,0.04861413349819375,0.10304007,0.12861772,1.0,1.0,1.0,3.67
400,-3.155424,0.6577491,-0.034613013,0.36486548,0.045016296,-0.7808017,-0.41504583,-0.020426331,-0.7842943,-0.5312471,-1.3781757,-0.4080528,-1.2705053,3.436553287981859,3166.453191226877,2082.1954718842494,0.1992908452181208,0.19886680928843414,0.01132822,0.0099807205,1.0,1.0,1.0,3.67
401,-4.5403724,1.3769754,0.31480867,0.8583615,-0.01953887,-0.49418208,-0.08291533,-0.43091244,-0.5960814,-0.9815752,-1.7778296,-0.5634638,-1.3872913,1.9504761904761905,2455.207305615092,1251.1252805918941,0.10948414522058823,0.08592334574352786,0.0057904464,0.006762072,1.0,1.0,1.0,3.67
402,-4.670844,1.6863291,-0.44082263,-0.1482377,-0.041915182,-0.62924623,0.03706771,-0.5802195,-1.5921104,0.049381044,-1.2112681,-1.5969944,-0.8147013,7.894784580498866,2009.3775759593043,1654.590980679997,0.12147750183284457,0.14026150968953943,0.009499293,0.0071107373,1.0,1.0,0.6478,3.67
403,-3.8402731,1.3183988,-0.6296139,0.30600914,-0.45357004,0.8463895,-0.9361915,0.07590668,-0.23577622,-0.32388753,0.13540612,-0.23665221,0.030818442,5.632018140589569,2583.117932360895,1029.3012448513064,0.3405912422839506,0.24214191687590667,0.0073485523,0.009573421,1.0,1.0,1.0,3.67
404,-4.139583,2.0344386,-0.6751424,0.910234,-0.49238196,0.42795286,-0.8143069,0.53061116,-0.72842,-0.6142488,-0.14665847,-0.7652581,-0.32861352,2.901360544217687,2974.7408173596714,535.5482518722774,0.44571875,0.22601867429836808,0.0058095395,0.009718128,1.0,1.0,1.0,3.67
405,-3.1577578,0.76367396,0.41444233,-0.16943835,-0.68113524,-0.42594707,-1.206505,0.40578306,0.0077061555,-0.65983045,-1.1514596,-0.2375908,-1.1283745,3.242675736961451,3058.919366169031,1726.9062019931453,0.22100306919642856,0.16222152728615702,0.029853947,0.039982967,1.0,0.6711,1.0,3.67
406,-3.2052624,1.2111815,0.035568994,-0.0005124325,-0.65145904,-1.1025485,-1.3891218,0.13389899,0.13191004,-1.0773541,-1.1394566,-0.36886486,-1.1729648,3.84,2375.502614984014,1404.9592729437747,0.1424781155873494,0.09825030098663037,0.025340887,0.025037594,1.0,1.0,1.0,3.67
407,-3.041507,1.4326447,0.3120135,-0.4461355,-0.63689965,-0.8293494,-1.3371799,0.18373773,0.14767857,-0.97682476,-1.2786771,-0.66231537,-1.1958222,4.608027210884353,2124.291516137076,1496.1901234281015,0.13956746623743718,0.11860766698817365,0.0300889,0.028533552,1.0,1.0,1.0,3.67
408,-6.996227,2.6176367,-0.6935043,1.1938522,-1.6054984,0.534054,-0.92969173,-1.728604,-0.05834567,-2.3215113,0.07307911,-1.0319121,-1.1510041,4.522675736961451,2133.176652903359,1041.649264322235,0.14236778846153847,0.10637030265368028,0.027213527,0.027697058,1.0,0.6762,1.0,3.67
409,-2.3645453,1.7996819,0.014986332,-0.30528307,1.1306243,1.181266,-0.46371213,0.11841731,0.4950738,0.5646903,-0.39800236,1.2625108,-0.40235335,2.3219954648526078,2227.6896962067917,1279.875310226708,0.10148514851485149,0.10989284772741055,0.07148785,0.076600276,1.0,0.6577,1.0,3.67
410,-2.8943143,1.2792602,-0.55993503,-0.10343425,-0.32969818,-0.38099843,-1.1093798,-0.52001005,-0.22464745,-0.7652452,-1.2698569,-1.3010105,-1.3153266,2.389342403628118,2057.6339566864767,916.5926716522717,0.12797709344660194,0.06529176469319559,0.029118482,0.035259847,1.0,0.686,1.0,3.67
411,-3.4465497,1.1082909,-0.38025498,0.114077486,-0.50464803,-0.07671788,-1.3423357,-0.32972553,-0.05243954,-1.0251642,-1.1138191,-1.2422599,-1.2113417,3.1573696145124717,2399.424741044721,1375.7757854439571,0.16003058938419118,0.12059325814005495,0.020830143,0.02745231,1.0,1.0,1.0,3.67
412,-3.2590961,1.6654869,-0.5841265,0.54119384,-0.4121639,-0.6754581,-1.2844993,-0.24017341,-0.5324629,-1.5170767,-1.0578467,-1.611538,-1.7747874,2.1333333333333333,2170.9513706460757,721.5953615233896,0.11493185292119565,0.03532999513052389,0.015941681,0.019925576,1.0,1.0,1.0,3.67
413,-4.600038,3.2658846,0.055666216,0.791561,0.1894646,0.17382447,-0.43882734,-0.82821053,-0.9812007,-0.6253356,-1.6473532,-2.155041,-0.6817612,3.3280272108843536,1041.4818057331822,513.5016638914605,0.053680419921875,0.0356439375573915,0.015529279,0.015368074,1.0,1.0,1.0,3.67
414,-5.0239854,3.7241335,0.17805596,0.71283406,0.14313437,-0.03230783,-0.44807872,-0.6320311,-0.75488895,-0.5557651,-1.3500334,-1.6842543,-0.83910906,2.986666666666667,1070.5516636552363,410.85617295699956,0.049675993217054265,0.021291197983526043,0.014621015,0.016951876,1.0,0.6834,1.0,3.67
415,-4.474862,2.3708508,0.20372102,0.8475404,0.14530571,0.14257498,-0.32627,-0.88178426,-1.3528512,-0.13636494,-1.201338,-1.7032657,-0.65035546,5.12,1256.7530082741198,863.6882792850902,0.07007388291855203,0.0722168163827001,0.01938948,0.021755068,1.0,1.0,1.0,3.67
416,-2.4666395,0.99714077,0.27490693,-0.7528902,-0.5377628,-0.4359742,-0.5246654,-0.3305396,-0.56903315,0.7120208,-1.5829204,-0.0966973,-1.5450112,8.618684807256235,3793.086168996186,1842.5061523766938,0.24761109711021506,0.19066365776284816,0.041399673,0.042364754,1.0,0.6781,1.0,3.67
417,-2.8072948,0.51974505,-0.034360602,-0.42025194,-0.3420083,-0.6900364,-1.2170194,-0.1829616,-0.50591063,0.9249049,-2.6253672,-0.1057071,-0.9649226,4.864036281179138,4110.973097548407,1658.5304968975702,0.24871884300595237,0.17293324945576036,0.03770504,0.034846313,1.0,1.0,1.0,3.67
418,-2.681217,0.36922297,0.53542376,-0.71561265,-0.14735816,0.20743363,-0.9868139,0.0068593775,-0.08259074,0.69165504,-1.5843643,0.21070965,-1.3962739,3.242675736961451,4483.527997059844,2044.685330219106,0.3298863002232143,0.22462264081879643,0.026011314,0.025782067,1.0,1.0,1.0,3.67
419,-2.5932014,1.7031294,-0.51170117,0.52036756,0.32343766,0.0417588,-0.13324279,-0.69379866,0.33588442,-0.7413434,0.23153453,0.45969117,-1.1049606,4.864036281179138,1871.24813930407,1259.4705934575948,0.26846400669642856,0.3050584889127432,0.044349574,0.044230457,1.0,0.672,1.0,3.67
420,-6.3216457,3.119824,2.0518878,-0.17522119,-0.124314085,1.2376721,0.6512201,-0.41207016,0.30483714,0.39501002,-0.38909766,-0.26887524,-0.230482,7.082675736961451,975.0697127787763,714.4702614150489,0.03681576797385621,0.033194739051347996,0.02068171,0.018344631,1.0,1.0,1.0,3.67
421,-6.264517,3.375167,1.4893233,-0.164499,-0.12911843,0.62885016,0.45821854,-0.31828856,-0.14507522,0.3180526,-0.1359042,-0.47444072,-0.3286338,3.498684807256236,934.1351531854197,491.64229804078013,0.036142513451986755,0.014616116016967972,0.021087183,0.021582913,1.0,0.6661,1.0,3.67
422,-2.279892,1.877839,-0.7438775,0.70721054,-0.5634867,0.13350254,-0.48328668,-0.6753874,0.06335535,-0.17352165,-0.77998424,-1.4370104,0.09924306,8.021360544217687,1927.9590372978626,831.2383565168928,0.12652975975433525,0.08525263939563381,0.09568159,0.08978804,1.0,0.6622,1.0,3.67
423,-3.0482607,1.7258033,-0.7118818,0.6992963,-0.13124314,0.49688807,-0.089701556,-0.31822592,-0.5418281,-0.7473156,0.32227668,-1.0013244,-0.59496635,4.181360544217687,2143.453181296519,988.3501956750563,0.15537594958563536,0.11301699888025155,0.059661902,0.07960308,1.0,1.0,1.0,3.67
424,-4.3486385,1.072067,0.2115723,0.90864694,-0.14923975,0.06309,0.17965777,-0.8806392,-0.6246947,0.5294899,-0.48884553,-0.7855776,0.40764078,6.1440362811791385,3210.683862928418,1592.6699434652285,0.18231132075471698,0.1425625569988868,0.019489208,0.01462405,1.0,0.6927,1.0,3.67
425,-4.0414524,1.1193962,0.4780435,0.98460793,0.038326528,-0.31041604,0.107508965,0.15064344,-0.6779483,-0.30825165,0.25038913,-0.42077592,-0.9928004,5.12,3196.1425937009644,1563.9380526906186,0.18380143523755657,0.13794317102817383,0.011436263,0.009703264,1.0,0.6877,1.0,3.67
426,-3.7610848,0.950597,0.22689372,0.8379464,0.43731308,0.311871,0.83649236,-0.3480303,-0.375236,0.08205275,-0.1944016,0.7778798,-0.1865928,4.096009070294785,3411.6792755037563,1749.5717775129517,0.17657022422316385,0.1780750521696535,0.013678363,0.012079364,1.0,1.0,1.0,3.67
427,-2.2052202,1.3425602,-1.0650086,-0.7069115,-0.81897366,-2.1964362,-1.5870897,-2.3117335,-1.4327666,-1.8540778,-1.7978468,-0.5082404,0.11589448,5.888027210884354,2870.3614396050175,1677.0735842254694,0.16992379736712598,0.13184895554062603,0.11655775,0.11100893,1.0,0.6653,1.0,3.67
428,-7.185897,3.5421877,-1.9234341,-0.92059034,1.4284434,-1.3633498,-2.2947094,-1.9749016,-1.9333245,-1.525728,-1.9276208,-2.184962,-1.7936057,2.2186848072562357,1062.1044912476327,340.5901579849053,0.066741943359375,0.029929333256147182,0.007581612,0.0072290474,1.0,1.0,0.6572,3.67
429,-8.753295,3.8877757,-0.9125956,-1.2396363,1.403379,-0.6201184,-2.08802,-2.5227425,-2.1949482,-2.5027173,-2.5151508,-1.8013327,-2.3817356,2.389342403628118,927.5397066987724,426.9572170791037,0.06173202366504854,0.03831145707176046,0.007878064,0.0067573288,1.0,1.0,0.675,3.67
430,-4.441957,1.3672009,0.6751382,0.017546684,-0.50269526,-0.9969836,-1.3254682,-0.643197,-0.8496904,-0.17996837,-0.539804,-0.7973382,-0.4500786,7.424036281179139,1904.709857610966,1189.5721636076369,0.11376800537109374,0.10300913644197686,0.016277436,0.022770885,1.0,0.668,1.0,3.67
431,-2.0250833,1.4471245,-0.35347447,0.5962847,-0.885536,-0.20702583,-1.1570711,-0.7377659,-0.41767615,-1.038427,-0.109886795,-0.29972842,-0.37662935,4.181360544217687,1838.3211230726058,1013.4633949577718,0.11362115849447514,0.08850406842773209,0.11557812,0.11839297,1.0,1.0,1.0,3.67
432,-3.0840793,1.6008316,0.44312304,0.17840558,-0.85213697,-0.6297396,-0.9778844,-0.1821163,-1.0189891,-1.3981653,-0.21197899,-0.4077478,0.043573275,5.12,1693.290307485145,1172.0006607611579,0.10412100537330317,0.09189144511393627,0.0684998,0.07493289,1.0,0.6644,1.0,3.67
433,-11.068279,4.389824,2.1075594,0.8270174,0.039713215,0.48075572,1.5061469,0.16674869,0.09743598,1.0607468,-0.24980168,0.62230617,0.23620602,5.03469387755102,1171.3062854973364,836.2748600818376,0.03313112039170507,0.0426627567613613,0.013950972,0.008000368,1.0,0.6831,1.0,3.67
